SH_ID_36,地址,lng,lat,确诊日期36
10ga80u,澳门路288弄,121.44328436473464,31.247859815970585,12
10g9ksd,澳门路477号,121.44039828526608,31.245915042690125,z
10g81w7,澳门路519弄,121.44029027013637,31.24494004868798,s
10g8hi6,澳门路519弄,121.44029027013637,31.24494004868798,u
10g959v,澳门路519弄,121.44029027013637,31.24494004868798,x
10g9d47,澳门路519弄,121.44029027013637,31.24494004868798,y
10fse6g,澳门路58弄,121.44881941653122,31.246946460160586,o
10g8hi7,澳门路58弄,121.44881941653122,31.246946460160586,u
10fp5go,澳门路58弄,121.44881941653122,31.246946460160586,9
10g9d48,澳门路58弄,121.44881941653122,31.246946460160586,y
10fs6ff,澳门路660弄,121.4360821897003,31.245642377816957,n
10g7m54,澳门路660弄,121.4360821897003,31.245642377816957,q
10g7tyq,澳门路660弄,121.4360821897003,31.245642377816957,r
10g8ppj,澳门路660弄,121.4360821897003,31.245642377816957,v
10g959w,澳门路660弄,121.4360821897003,31.245642377816957,x
10g9d49,澳门路660弄,121.4360821897003,31.245642377816957,y
10g9kse,澳门路660弄,121.4360821897003,31.245642377816957,z
10g9sgo,澳门路660弄,121.4360821897003,31.245642377816957,10
10ga0dx,澳门路660弄,121.4360821897003,31.245642377816957,11
10ga80v,澳门路660弄,121.4360821897003,31.245642377816957,12
10g81wh,澳门路698弄,121.43601016139095,31.2435123692551,s
10g8ppk,澳门路698弄,121.43601016139095,31.2435123692551,v
10ga0dy,澳门路698弄,121.43601016139095,31.2435123692551,11
10g9d4a,澳门路699号,122.32386687961628,29.971760584874264,y
10g9ksf,澳门路699号,122.32386687961628,29.971760584874264,z
10g9ksg,澳门路715号,121.4363231587499,31.242861342637486,z
10ga0dz,澳门路715号,121.4363231587499,31.242861342637486,11
10g9d4b,澳门路731号,121.43610714483451,31.242193354351297,y
10g8ppl,澳门路736弄,121.43548414634246,31.243269403564568,v
10g8xoo,澳门路736弄,121.43548414634246,31.243269403564568,w
10g9d4c,澳门路736弄,121.43548414634246,31.243269403564568,y
10g7tyu,澳门路756弄,121.43573214249338,31.242611382709743,r
10g9d4d,澳门路756弄,121.43573214249338,31.242611382709743,y
10g8ppm,澳门路872弄,121.4347550949866,31.240708433926166,v
10g8ppn,澳门路88弄,121.44715939907279,31.246458549925446,v
10g9sgp,澳门路88弄,121.44715939907279,31.246458549925446,10
10g8hi8,白兰路137弄,121.41419501770189,31.23623904607354,u
10g959x,白兰路137弄,121.41419501770189,31.23623904607354,x
10g8hi9,白兰路169弄,121.4135860304122,31.23756500014973,u
10g7m3e,白丽路185弄,121.34728516980267,31.281084428714845,q
10g7txr,白丽路185弄,121.34728516980267,31.281084428714845,r
10g81t5,白丽路185弄,121.34728516980267,31.281084428714845,s
10g8hia,白丽路185弄,121.34728516980267,31.281084428714845,u
10g8ppo,白丽路185弄,121.34728516980267,31.281084428714845,v
10g8xop,白丽路185弄,121.34728516980267,31.281084428714845,w
10g959y,白丽路185弄,121.34728516980267,31.281084428714845,x
10g9ksh,白丽路185弄,121.34728516980267,31.281084428714845,z
10g9sgq,白丽路185弄,121.34728516980267,31.281084428714845,10
10ga0e0,白丽路185弄,121.34728516980267,31.281084428714845,11
10g9sgr,白丽路1号,121.35399693590543,31.27837305505037,10
10g8ppp,白丽路401弄,121.34728916939609,31.282722414951976,v
10g9ksi,白丽路401弄,121.34728916939609,31.282722414951976,z
10g8ppq,白丽路688弄,121.34580219187212,31.289859258872248,v
10g81ut,白丽路701弄,121.34442222640064,31.288363156592656,s
10fq0gu,白丽路701弄,121.34442222640064,31.288363156592656,d
10g8ppr,白丽路701弄,121.34442222640064,31.288363156592656,v
10g9ksj,白丽路701弄,121.34442222640064,31.288363156592656,z
10g9sgs,白丽路701弄,121.34442222640064,31.288363156592656,10
10ga0e1,白丽路701弄,121.34442222640064,31.288363156592656,11
10g7m6a,白丽路99弄,121.35202900196953,31.277918885814856,q
10g7tww,白丽路99弄,121.35202900196953,31.277918885814856,r
10g81tm,白丽路99弄,121.35202900196953,31.277918885814856,s
10g89z2,白丽路99弄,121.35202900196953,31.277918885814856,t
10g8hib,白丽路99弄,121.35202900196953,31.277918885814856,u
10g8pps,白丽路99弄,121.35202900196953,31.277918885814856,v
10g959z,白丽路99弄,121.35202900196953,31.277918885814856,x
10g9d4e,白丽路99弄,121.35202900196953,31.277918885814856,y
10g9ksk,白丽路99弄,121.35202900196953,31.277918885814856,z
10ga0e2,白丽路99弄,121.35202900196953,31.277918885814856,11
10g9ksl,白玉路176弄,121.41668796936517,31.234429245618657,z
10g9sgt,白玉路176弄,121.41668796936517,31.234429245618657,10
10ga0e3,白玉路176弄,121.41668796936517,31.234429245618657,11
10g95a0,白玉路23号,121.41842895717464,31.236321388059608,x
10g9ksm,白玉路346号,121.41631196082827,31.23177520372954,z
10g7txm,白玉路358弄,121.41737394206596,31.2318972868622,r
10g89z3,白玉路358弄,121.41737394206596,31.2318972868622,t
10g8hic,白玉路358弄,121.41737394206596,31.2318972868622,u
10g8ppt,白玉路358弄,121.41737394206596,31.2318972868622,v
10g8xoq,白玉路358弄,121.41737394206596,31.2318972868622,w
10g9d4f,白玉路358弄,121.41737394206596,31.2318972868622,y
10g8xor,白玉路391号,122.32386687961628,29.971760584874264,w
10g95a1,白玉路391号,122.32386687961628,29.971760584874264,x
10g9ksn,白玉路391号,122.32386687961628,29.971760584874264,z
10g9sgu,白玉路391号,122.32386687961628,29.971760584874264,10
10g9kso,白玉路454号,121.4176929234873,31.230218305260824,z
10g9sgv,白玉路454号,121.4176929234873,31.230218305260824,10
10g7tze,白玉路638弄,122.32386687961628,29.971760584874264,r
10g9d4g,白玉路638弄,122.32386687961628,29.971760584874264,y
10fril6,白玉路669弄,121.42107984876438,31.228113506770924,k
10fs6ds,白玉路669弄,121.42107984876438,31.228113506770924,n
10fse6l,白玉路669弄,121.42107984876438,31.228113506770924,o
10g7m4f,白玉路669弄,121.42107984876438,31.228113506770924,q
10g7u0n,白玉路669弄,121.42107984876438,31.228113506770924,r
10g8xos,白玉路669弄,121.42107984876438,31.228113506770924,w
10g9d4h,白玉路669弄,121.42107984876438,31.228113506770924,y
10g9sgw,白玉路669弄,121.42107984876438,31.228113506770924,10
10ga0e4,白玉路669弄,121.42107984876438,31.228113506770924,11
10fse67,白玉路678弄,121.41888188177408,31.227811383814633,o
10g7m4m,白玉路678弄,121.41888188177408,31.227811383814633,q
10g7txc,白玉路678弄,121.41888188177408,31.227811383814633,r
10g95a2,白玉路678弄,121.41888188177408,31.227811383814633,x
10g9ksp,白玉路678弄,121.41888188177408,31.227811383814633,z
10g9sgx,白玉路678弄,121.41888188177408,31.227811383814633,10
10fpky2,白玉新村,121.4144010027404,31.232786045416844,b
10fq0gv,白玉新村,121.4144010027404,31.232786045416844,d
10fqfzo,白玉新村,121.4144010027404,31.232786045416844,f
10g8ppu,白玉新村,121.4144010027404,31.232786045416844,v
10g8xot,白玉新村,121.4144010027404,31.232786045416844,w
10g95a3,白玉新村,121.4144010027404,31.232786045416844,x
10g9d4i,白玉新村,121.4144010027404,31.232786045416844,y
10g9ksq,白玉新村,121.4144010027404,31.232786045416844,z
10g9sgy,白玉新村,121.4144010027404,31.232786045416844,10
10ga0e5,白玉新村,121.4144010027404,31.232786045416844,11
10ga80w,白玉新村,121.4144010027404,31.232786045416844,12
10g95a4,北枫桥园,121.40975408467759,31.241352671121412,x
10ga80x,北枫桥园,121.40975408467759,31.241352671121412,12
10g8xou,北石路117号,122.32386687961628,29.971760584874264,w
10g9sgz,北石路121号,122.32386687961628,29.971760584874264,10
10g9ksr,北石路128号,122.32386687961628,29.971760584874264,z
10g9sh0,北石路128号,122.32386687961628,29.971760584874264,10
10ga80y,北石路130号,122.32386687961628,29.971760584874264,12
10g9sh1,北石路142号,122.32386687961628,29.971760584874264,10
10g9sh2,北石路150号,121.4015471007957,31.248295083237174,10
10g8ppv,北石路153弄,122.32386687961628,29.971760584874264,v
10g9kss,北石路153弄,122.32386687961628,29.971760584874264,z
10g81w8,北石路175弄,121.39922009235343,31.248658975506135,s
10g95a5,北石路175弄,121.39922009235343,31.248658975506135,x
10g7u0y,北石路235弄,121.39841708085109,31.249358955747,r
10g81su,北石路235弄,121.39841708085109,31.249358955747,s
10g8xov,北石路235弄,121.39841708085109,31.249358955747,w
10g95a6,北石路235弄,121.39841708085109,31.249358955747,x
10g9kst,北石路235弄,121.39841708085109,31.249358955747,z
10g9sh3,北石路235弄,121.39841708085109,31.249358955747,10
10ga0e6,北石路235弄,121.39841708085109,31.249358955747,11
10ga80z,北石路235弄,121.39841708085109,31.249358955747,12
10g7m53,北石路400弄,121.39587507638612,31.247701893418373,q
10fqvfu,北石路400弄,121.39587507638612,31.247701893418373,h
10g95a7,北石路400弄,121.39587507638612,31.247701893418373,x
10g9sh4,北石路400弄,121.39587507638612,31.247701893418373,10
10g81vo,北石路440弄,121.39427004741573,31.24845590687698,s
10g8xow,北石路440弄,121.39427004741573,31.24845590687698,w
10g9sh5,北石路440弄,121.39427004741573,31.24845590687698,10
10ga0e7,北石路440弄,121.39427004741573,31.24845590687698,11
10g9sh6,北石路520号,122.32386687961628,29.971760584874264,10
10g7tzl,北石路540弄,121.39327603009144,31.248590925960443,r
10fqvfv,北石路540弄,121.39327603009144,31.248590925960443,h
10g8xox,北石路540弄,121.39327603009144,31.248590925960443,w
10g9ksu,北石路540弄,121.39327603009144,31.248590925960443,z
10g8xoy,北石路610弄,121.39332402439203,31.249165928973586,w
10g8ppw,伯士路57号,121.37591486751076,31.231162437823208,v
10g8xoz,伯士路57号,121.37591486751076,31.231162437823208,w
10g95a8,伯士路57号,121.37591486751076,31.231162437823208,x
10g8xp0,曹安路295号,121.38243777660063,31.247826666676605,w
10g9sh7,曹安路295号,121.38243777660063,31.247826666676605,10
10frytf,曹安路299号,121.38233277142285,31.248019676863226,m
10g8xp1,曹安路307号,122.32386687961628,29.971760584874264,w
10g95a9,曹安路323号,121.3816227493324,31.248250749515602,x
10g9d4j,曹安路323号,121.3816227493324,31.248250749515602,y
10g7tzm,曹杨八村,121.4067780923226,31.246477456157702,r
10g8ppy,曹杨八村,121.4067780923226,31.246477456157702,v
10g8xp5,曹杨八村,121.4067780923226,31.246477456157702,w
10g9kt0,曹杨八村,121.4067780923226,31.246477456157702,z
10g9shc,曹杨八村,121.4067780923226,31.246477456157702,10
10ga0ea,曹杨八村,121.4067780923226,31.246477456157702,11
10ga813,曹杨八村,121.4067780923226,31.246477456157702,12
10g89z4,曹杨二村,121.40492411801291,31.24465027394152,t
10g8hid,曹杨二村,121.40492411801291,31.24465027394152,u
10fq0gw,曹杨二村,121.40492411801291,31.24465027394152,d
10g8ppz,曹杨二村,121.40492411801291,31.24465027394152,v
10g8xp6,曹杨二村,121.40492411801291,31.24465027394152,w
10g95ag,曹杨二村,121.40492411801291,31.24465027394152,x
10g9d4o,曹杨二村,121.40492411801291,31.24465027394152,y
10g9kt1,曹杨二村,121.40492411801291,31.24465027394152,z
10g9shd,曹杨二村,121.40492411801291,31.24465027394152,10
10ga0eb,曹杨二村,121.40492411801291,31.24465027394152,11
10ga814,曹杨二村,121.40492411801291,31.24465027394152,12
10fryt9,曹杨九村,121.40524719038011,31.232484215015734,m
10fs6do,曹杨九村,121.40524719038011,31.232484215015734,n
10fse56,曹杨九村,121.40524719038011,31.232484215015734,o
10g7tx9,曹杨九村,121.40524719038011,31.232484215015734,r
10g81vp,曹杨九村,121.40524719038011,31.232484215015734,s
10g8hie,曹杨九村,121.40524719038011,31.232484215015734,u
10g8pq0,曹杨九村,121.40524719038011,31.232484215015734,v
10ga0ec,曹杨九村,121.40524719038011,31.232484215015734,11
10ga815,曹杨九村,121.40524719038011,31.232484215015734,12
10g8hif,曹杨六村,121.41410502405478,31.238703058015552,u
10g8pq1,曹杨六村,121.41410502405478,31.238703058015552,v
10g95ah,曹杨六村,121.41410502405478,31.238703058015552,x
10g9d4p,曹杨六村,121.41410502405478,31.238703058015552,y
10ga0ed,曹杨六村,121.41410502405478,31.238703058015552,11
10ga816,曹杨六村,121.41410502405478,31.238703058015552,12
10g7m59,曹杨路1021号,121.40883608585192,31.244033614996223,q
10fqfzp,曹杨路1021号,121.40883608585192,31.244033614996223,f
10fqnqb,曹杨路1021号,121.40883608585192,31.244033614996223,g
10frqnu,曹杨路1222弄,121.40972306673088,31.24646773307746,l
10fryt5,曹杨路1222弄,121.40972306673088,31.24646773307746,m
10g95aa,曹杨路1261号,121.40765207731893,31.248044558319414,x
10g9ksv,曹杨路1261号,121.40765207731893,31.248044558319414,z
10g9sh8,曹杨路1261号,121.40765207731893,31.248044558319414,10
10ga0e8,曹杨路1261号,121.40765207731893,31.248044558319414,11
10ga812,曹杨路1261号,121.40765207731893,31.248044558319414,12
10g9sh9,曹杨路188号,121.42229788685687,31.232647574017093,10
10g7m3q,曹杨路1971号,121.40557404218666,31.25568949888385,q
10g9d4k,曹杨路2001弄,121.40497804446343,31.255603446265887,y
10g9sha,曹杨路2001弄,121.40497804446343,31.255603446265887,10
10ga0e9,曹杨路2001弄,121.40497804446343,31.255603446265887,11
10g7m4b,曹杨路2088号,121.40549502928478,31.25788453222682,q
10g95ab,曹杨路2088号,121.40549502928478,31.25788453222682,x
10g8xp2,曹杨路2168弄,121.40577502402441,31.258759573211407,w
10g9shb,曹杨路2168弄,121.40577502402441,31.258759573211407,10
10g8xp3,曹杨路2170弄,121.4062810178383,31.259651635270817,w
10g95ac,曹杨路2170弄,121.4062810178383,31.259651635270817,x
10g7m5x,曹杨路2288弄,121.40550001562632,31.260581582295394,q
10g9ksw,曹杨路2400号,121.40415801217932,31.261877492303384,z
10g81u2,曹杨路303弄,121.42068591083635,31.233599506211192,s
10g8hig,曹杨路303弄,121.42068591083635,31.233599506211192,u
10g8ppx,曹杨路303弄,121.42068591083635,31.233599506211192,v
10g8xp4,曹杨路303弄,121.42068591083635,31.233599506211192,w
10g95ad,曹杨路303弄,121.42068591083635,31.233599506211192,x
10g9d4l,曹杨路303弄,121.42068591083635,31.233599506211192,y
10g9ksx,曹杨路303弄,121.42068591083635,31.233599506211192,z
10g7tz9,曹杨路362弄,121.42105492352106,31.23530753576143,r
10g9d4m,曹杨路455弄,121.41874095184961,31.23600740705125,y
10g9ksy,曹杨路455弄,121.41874095184961,31.23600740705125,z
10g95ae,曹杨路623弄,121.41632699051617,31.237639241001283,x
10g9ksz,曹杨路623弄,121.41632699051617,31.237639241001283,z
10frqn1,曹杨路710弄,121.41538501020422,31.240225186635737,l
10g89z5,曹杨路710弄,121.41538501020422,31.240225186635737,t
10g8hih,曹杨路710弄,121.41538501020422,31.240225186635737,u
10g9d4n,曹杨路710弄,121.41538501020422,31.240225186635737,y
10fryt7,曹杨路777号,121.41300004158285,31.240453972770617,m
10g7m38,曹杨路777号,121.41300004158285,31.240453972770617,q
10g95af,曹杨路922弄,121.4110070643456,31.242863810003833,x
10fr31w,曹杨七村,121.40936808271604,31.24332165703578,i
10frb4g,曹杨七村,121.40936808271604,31.24332165703578,j
10friku,曹杨七村,121.40936808271604,31.24332165703578,k
10frys7,曹杨七村,121.40936808271604,31.24332165703578,m
10fs6f5,曹杨七村,121.40936808271604,31.24332165703578,n
10g7u1h,曹杨七村,121.40936808271604,31.24332165703578,r
10g81wa,曹杨七村,121.40936808271604,31.24332165703578,s
10g89z6,曹杨七村,121.40936808271604,31.24332165703578,t
10g8hii,曹杨七村,121.40936808271604,31.24332165703578,u
10fq8a1,曹杨七村,121.40936808271604,31.24332165703578,e
10fqfzq,曹杨七村,121.40936808271604,31.24332165703578,f
10fqvfw,曹杨七村,121.40936808271604,31.24332165703578,h
10g8pq2,曹杨七村,121.40936808271604,31.24332165703578,v
10g8xp7,曹杨七村,121.40936808271604,31.24332165703578,w
10g95ai,曹杨七村,121.40936808271604,31.24332165703578,x
10g9d4q,曹杨七村,121.40936808271604,31.24332165703578,y
10g9kt2,曹杨七村,121.40936808271604,31.24332165703578,z
10g9she,曹杨七村,121.40936808271604,31.24332165703578,10
10ga0ee,曹杨七村,121.40936808271604,31.24332165703578,11
10ga817,曹杨七村,121.40936808271604,31.24332165703578,12
10g7tzh,曹杨三村,121.4007611460954,31.243350985219898,r
10g81uc,曹杨三村,121.4007611460954,31.243350985219898,s
10g8hij,曹杨三村,121.4007611460954,31.243350985219898,u
10g8pq3,曹杨三村,121.4007611460954,31.243350985219898,v
10g8xp8,曹杨三村,121.4007611460954,31.243350985219898,w
10g95aj,曹杨三村,121.4007611460954,31.243350985219898,x
10g9d4r,曹杨三村,121.4007611460954,31.243350985219898,y
10g9shf,曹杨三村,121.4007611460954,31.243350985219898,10
10ga0ef,曹杨三村,121.4007611460954,31.243350985219898,11
10ga818,曹杨三村,121.4007611460954,31.243350985219898,12
10g7u0h,曹杨四村,121.40723013368597,31.237529402422858,r
10g8hik,曹杨四村,121.40723013368597,31.237529402422858,u
10g8pq4,曹杨四村,121.40723013368597,31.237529402422858,v
10g8xp9,曹杨四村,121.40723013368597,31.237529402422858,w
10g95ak,曹杨四村,121.40723013368597,31.237529402422858,x
10g9d4s,曹杨四村,121.40723013368597,31.237529402422858,y
10g9kt3,曹杨四村,121.40723013368597,31.237529402422858,z
10ga0eg,曹杨四村,121.40723013368597,31.237529402422858,11
10ga819,曹杨四村,121.40723013368597,31.237529402422858,12
10frysg,曹杨五村,121.40869812298392,31.232557512443442,m
10g7m2p,曹杨五村,121.40869812298392,31.232557512443442,q
10g7twz,曹杨五村,121.40869812298392,31.232557512443442,r
10g81vc,曹杨五村,121.40869812298392,31.232557512443442,s
10g89z7,曹杨五村,121.40869812298392,31.232557512443442,t
10g8hil,曹杨五村,121.40869812298392,31.232557512443442,u
10g8pq5,曹杨五村,121.40869812298392,31.232557512443442,v
10g8xpa,曹杨五村,121.40869812298392,31.232557512443442,w
10g95al,曹杨五村,121.40869812298392,31.232557512443442,x
10g9d4t,曹杨五村,121.40869812298392,31.232557512443442,y
10g9shg,曹杨五村,121.40869812298392,31.232557512443442,10
10ga0eh,曹杨五村,121.40869812298392,31.232557512443442,11
10ga81a,曹杨五村,121.40869812298392,31.232557512443442,12
10fs6f1,曹杨一村,121.40600313372083,31.240707320950804,n
10fse5s,曹杨一村,121.40600313372083,31.240707320950804,o
10g81uh,曹杨一村,121.40600313372083,31.240707320950804,s
10g8him,曹杨一村,121.40600313372083,31.240707320950804,u
10g8pq6,曹杨一村,121.40600313372083,31.240707320950804,v
10g8xpb,曹杨一村,121.40600313372083,31.240707320950804,w
10g95am,曹杨一村,121.40600313372083,31.240707320950804,x
10g9d4u,曹杨一村,121.40600313372083,31.240707320950804,y
10g9shh,曹杨一村,121.40600313372083,31.240707320950804,10
10ga0ei,曹杨一村,121.40600313372083,31.240707320950804,11
10ga81b,曹杨一村,121.40600313372083,31.240707320950804,12
10g8xpc,昌化路765弄,121.44655233689839,31.242508590583043,w
10g9d4v,昌化路765弄,121.44655233689839,31.242508590583043,y
10g8pq7,昌化路977弄,122.32386687961628,29.971760584874264,v
10g9shi,昌化路977弄,122.32386687961628,29.971760584874264,10
10fr31y,昌化路994弄,121.44530236969378,31.245858668442082,i
10frikp,昌化路994弄,121.44530236969378,31.245858668442082,k
10fs6ec,昌化路994弄,121.44530236969378,31.245858668442082,n
10fslte,昌化路994弄,121.44530236969378,31.245858668442082,p
10fpspr,昌化路994弄,121.44530236969378,31.245858668442082,c
10fq8a2,昌化路994弄,121.44530236969378,31.245858668442082,e
10fqvfx,昌化路994弄,121.44530236969378,31.245858668442082,h
10g8pq8,昌化路994弄,121.44530236969378,31.245858668442082,v
10g95an,昌化路994弄,121.44530236969378,31.245858668442082,x
10g9d4w,昌化路994弄,121.44530236969378,31.245858668442082,y
10g9shj,昌化路994弄,121.44530236969378,31.245858668442082,10
10ga0ej,昌化路994弄,121.44530236969378,31.245858668442082,11
10g9d4x,常徳路1185弄,122.32386687961628,29.971760584874264,y
10g8xpd,常德路1158弄,121.43943017044239,31.239549093800946,w
10g81sv,常德路1185弄,121.43932715053054,31.238537096802478,s
10g89z8,常德路1185弄,121.43932715053054,31.238537096802478,t
10g95ao,常德路1185弄,121.43932715053054,31.238537096802478,x
10g9shk,常德路1185弄,121.43932715053054,31.238537096802478,10
10g9shl,常德路1239号,121.43640712823978,31.24075132370427,10
10fq8a3,常德路1258弄,121.43712015736325,31.241639278078495,e
10g8xpe,常德路1258弄,121.43712015736325,31.241639278078495,w
10g95ap,常德路1258弄,121.43712015736325,31.241639278078495,x
10g9kt4,常德路1258弄,121.43712015736325,31.241639278078495,z
10g9shm,常德路1258弄,121.43712015736325,31.241639278078495,10
10ga0ek,常德路1258弄,121.43712015736325,31.241639278078495,11
10fryti,常德路1298弄,121.43524712606313,31.242167412557208,m
10g81tq,常德路1298弄,121.43524712606313,31.242167412557208,s
10g8pq9,常德路1298弄,121.43524712606313,31.242167412557208,v
10g8xpf,常德路1298弄,121.43524712606313,31.242167412557208,w
10g95aq,常德路1298弄,121.43524712606313,31.242167412557208,x
10g9d4y,常德路1298弄,121.43524712606313,31.242167412557208,y
10g9shn,常德路1298弄,121.43524712606313,31.242167412557208,10
10g9d4z,常德路1309弄,121.43542611454657,31.241085393153412,y
10g9kt5,常德路1309弄,121.43542611454657,31.241085393153412,z
10ga0el,常德路1313号,121.43538511980718,31.241500398393683,11
10frysy,常德路1328弄,121.43457911710934,31.242469457917224,m
10g8pqa,常德路1344弄,121.43408311360267,31.24289849131186,v
10g8xpg,常德路1344弄,121.43408311360267,31.24289849131186,w
10g9d50,常德路1344弄,121.43408311360267,31.24289849131186,y
10g9kt6,常德路1344弄,121.43408311360267,31.24289849131186,z
10g9sho,常德路1344弄,121.43408311360267,31.24289849131186,10
10g9shp,常德路1349号,121.43410410239319,31.24206448470457,10
10g7u15,常德路1375弄,122.32386687961628,29.971760584874264,r
10g8pqb,常德路1375弄,122.32386687961628,29.971760584874264,v
10g95ar,常德路1375弄,122.32386687961628,29.971760584874264,x
10g8pqc,常德路1391号,121.43310008871362,31.242430544673514,v
10g8xph,常德路1391号,121.43310008871362,31.242430544673514,w
10g89z9,常德路1393弄,121.43299209028135,31.242760553809077,t
10g8hin,常德路1393弄,121.43299209028135,31.242760553809077,u
10g8pqd,常德路1393弄,121.43299209028135,31.242760553809077,v
10g9shq,常德路1393弄,121.43299209028135,31.242760553809077,10
10ga0em,常德路1393弄,121.43299209028135,31.242760553809077,11
10ga0en,常德路1436号,121.43328311506893,31.244278549523987,11
10g81vy,潮州路199弄,121.4070480244312,31.25790567340001,s
10g9ktb,潮州路199弄,121.4070480244312,31.25790567340001,z
10frys6,车站新村,121.40222601727383,31.260787326355853,m
10fse5d,车站新村,121.40222601727383,31.260787326355853,o
10g7u13,车站新村,121.40222601727383,31.260787326355853,r
10g81w4,车站新村,121.40222601727383,31.260787326355853,s
10fpsps,车站新村,121.40222601727383,31.260787326355853,c
10g8xpi,车站新村,121.40222601727383,31.260787326355853,w
10g95b0,车站新村,121.40222601727383,31.260787326355853,x
10g9ktc,车站新村,121.40222601727383,31.260787326355853,z
10g9si0,车站新村,121.40222601727383,31.260787326355853,10
10ga0eo,车站新村,121.40222601727383,31.260787326355853,11
10frikq,大渡河路1262弄,121.3949901978531,31.237378837777612,k
10frysf,大渡河路1262弄,121.3949901978531,31.237378837777612,m
10fs6em,大渡河路1262弄,121.3949901978531,31.237378837777612,n
10fse63,大渡河路1262弄,121.3949901978531,31.237378837777612,o
10g7m5q,大渡河路1262弄,121.3949901978531,31.237378837777612,q
10g81ti,大渡河路1262弄,121.3949901978531,31.237378837777612,s
10g89za,大渡河路1262弄,121.3949901978531,31.237378837777612,t
10g8hio,大渡河路1262弄,121.3949901978531,31.237378837777612,u
10g8pqe,大渡河路1262弄,121.3949901978531,31.237378837777612,v
10g8xpj,大渡河路1262弄,121.3949901978531,31.237378837777612,w
10g95b1,大渡河路1262弄,121.3949901978531,31.237378837777612,x
10g9ktd,大渡河路1262弄,121.3949901978531,31.237378837777612,z
10g9si1,大渡河路1262弄,121.3949901978531,31.237378837777612,10
10ga0ex,大渡河路1262弄,121.3949901978531,31.237378837777612,11
10g7u0s,大渡河路1332弄,121.39555418085794,31.238920836893453,r
10g81vl,大渡河路1332弄,121.39555418085794,31.238920836893453,s
10fqfzr,大渡河路1332弄,121.39555418085794,31.238920836893453,f
10fqvfy,大渡河路1332弄,121.39555418085794,31.238920836893453,h
10g8pqf,大渡河路1332弄,121.39555418085794,31.238920836893453,v
10g8xpk,大渡河路1332弄,121.39555418085794,31.238920836893453,w
10g95b2,大渡河路1332弄,121.39555418085794,31.238920836893453,x
10g9kte,大渡河路1332弄,121.39555418085794,31.238920836893453,z
10g9si2,大渡河路1332弄,121.39555418085794,31.238920836893453,10
10ga81c,大渡河路1332弄,121.39555418085794,31.238920836893453,12
10g8hip,大渡河路1400弄,121.39579016339512,31.240382842807847,u
10g8xpl,大渡河路1400弄,121.39579016339512,31.240382842807847,w
10g9si3,大渡河路1400弄,121.39579016339512,31.240382842807847,10
10ga0ey,大渡河路1400弄,121.39579016339512,31.240382842807847,11
10g7m49,大渡河路1550弄,121.39228202651933,31.24745194458699,q
10g7m5o,大渡河路1550弄,121.39228202651933,31.24745194458699,q
10g7twp,大渡河路1550弄,121.39228202651933,31.24745194458699,r
